id,name,code,province_id/id,active
res_citymun_72236,PILAR,72236,res_province_722,TRUE
res_citymun_72237,PINAMUNGAHAN,72237,res_province_722,TRUE
res_citymun_72238,PORO,72238,res_province_722,TRUE
res_citymun_72239,RONDA,72239,res_province_722,TRUE
res_citymun_72240,SAMBOAN,72240,res_province_722,TRUE
res_citymun_72241,SAN FERNANDO,72241,res_province_722,TRUE
res_citymun_72242,SAN FRANCISCO,72242,res_province_722,TRUE
res_citymun_72243,SAN REMIGIO,72243,res_province_722,TRUE
res_citymun_72244,SANTA FE,72244,res_province_722,TRUE
res_citymun_72245,SANTANDER,72245,res_province_722,TRUE
res_citymun_72246,SIBONGA,72246,res_province_722,TRUE
res_citymun_72247,SOGOD,72247,res_province_722,TRUE
res_citymun_72248,TABOGON,72248,res_province_722,TRUE
res_citymun_72249,TABUELAN,72249,res_province_722,TRUE
res_citymun_72250,CITY OF TALISAY,72250,res_province_722,TRUE
res_citymun_72251,TOLEDO CITY,72251,res_province_722,TRUE
res_citymun_72252,TUBURAN,72252,res_province_722,TRUE
res_citymun_72253,TUDELA,72253,res_province_722,TRUE
res_citymun_74601,AMLAN (AYUQUITAN),74601,res_province_746,TRUE
res_citymun_74602,AYUNGON,74602,res_province_746,TRUE
res_citymun_74603,BACONG,74603,res_province_746,TRUE
res_citymun_74604,BAIS CITY,74604,res_province_746,TRUE
res_citymun_74605,BASAY,74605,res_province_746,TRUE
res_citymun_74606,CITY OF BAYAWAN (TULONG),74606,res_province_746,TRUE
res_citymun_74607,BINDOY (PAYABON),74607,res_province_746,TRUE
res_citymun_74608,CANLAON CITY,74608,res_province_746,TRUE
res_citymun_74609,DAUIN,74609,res_province_746,TRUE
res_citymun_74610,DUMAGUETE CITY (Capital),74610,res_province_746,TRUE
res_citymun_74611,CITY OF GUIHULNGAN,74611,res_province_746,TRUE
res_citymun_74612,JIMALALUD,74612,res_province_746,TRUE
res_citymun_74613,LA LIBERTAD,74613,res_province_746,TRUE
res_citymun_74614,MABINAY,74614,res_province_746,TRUE
res_citymun_74615,MANJUYOD,74615,res_province_746,TRUE
res_citymun_74616,PAMPLONA,74616,res_province_746,TRUE
res_citymun_74617,SAN JOSE,74617,res_province_746,TRUE
res_citymun_74618,SANTA CATALINA,74618,res_province_746,TRUE
res_citymun_74619,SIATON,74619,res_province_746,TRUE
res_citymun_74620,SIBULAN,74620,res_province_746,TRUE
res_citymun_74621,CITY OF TANJAY,74621,res_province_746,TRUE
res_citymun_74622,TAYASAN,74622,res_province_746,TRUE
res_citymun_74623,VALENCIA (LUZURRIAGA),74623,res_province_746,TRUE
res_citymun_74624,VALLEHERMOSO,74624,res_province_746,TRUE
res_citymun_74625,ZAMBOANGUITA,74625,res_province_746,TRUE
res_citymun_76101,ENRIQUE VILLANUEVA,76101,res_province_761,TRUE
res_citymun_76102,LARENA,76102,res_province_761,TRUE
res_citymun_76103,LAZI,76103,res_province_761,TRUE
res_citymun_76104,MARIA,76104,res_province_761,TRUE
res_citymun_76105,SAN JUAN,76105,res_province_761,TRUE
res_citymun_76106,SIQUIJOR (Capital),76106,res_province_761,TRUE
res_citymun_82601,ARTECHE,82601,res_province_826,TRUE
res_citymun_82602,BALANGIGA,82602,res_province_826,TRUE
res_citymun_82603,BALANGKAYAN,82603,res_province_826,TRUE
res_citymun_82604,CITY OF BORONGAN (Capital),82604,res_province_826,TRUE
res_citymun_82605,CAN-AVID,82605,res_province_826,TRUE
res_citymun_82606,DOLORES,82606,res_province_826,TRUE
res_citymun_82607,GENERAL MACARTHUR,82607,res_province_826,TRUE
res_citymun_82608,GIPORLOS,82608,res_province_826,TRUE
res_citymun_82609,GUIUAN,82609,res_province_826,TRUE
res_citymun_82610,HERNANI,82610,res_province_826,TRUE
res_citymun_82611,JIPAPAD,82611,res_province_826,TRUE
res_citymun_82612,LAWAAN,82612,res_province_826,TRUE
res_citymun_82613,LLORENTE,82613,res_province_826,TRUE
res_citymun_82614,MASLOG,82614,res_province_826,TRUE
res_citymun_82615,MAYDOLONG,82615,res_province_826,TRUE
res_citymun_82616,MERCEDES,82616,res_province_826,TRUE
res_citymun_82617,ORAS,82617,res_province_826,TRUE
res_citymun_82618,QUINAPONDAN,82618,res_province_826,TRUE
res_citymun_82619,SALCEDO,82619,res_province_826,TRUE
res_citymun_82620,SAN JULIAN,82620,res_province_826,TRUE
res_citymun_82621,SAN POLICARPO,82621,res_province_826,TRUE
res_citymun_82622,SULAT,82622,res_province_826,TRUE
res_citymun_82623,TAFT,82623,res_province_826,TRUE
res_citymun_83701,ABUYOG,83701,res_province_837,TRUE
res_citymun_83702,ALANGALANG,83702,res_province_837,TRUE
res_citymun_83703,ALBUERA,83703,res_province_837,TRUE
res_citymun_83705,BABATNGON,83705,res_province_837,TRUE
res_citymun_83706,BARUGO,83706,res_province_837,TRUE
res_citymun_83707,BATO,83707,res_province_837,TRUE
res_citymun_83708,CITY OF BAYBAY,83708,res_province_837,TRUE
res_citymun_83710,BURAUEN,83710,res_province_837,TRUE
res_citymun_83713,CALUBIAN,83713,res_province_837,TRUE
res_citymun_83714,CAPOOCAN,83714,res_province_837,TRUE
res_citymun_83715,CARIGARA,83715,res_province_837,TRUE
res_citymun_83717,DAGAMI,83717,res_province_837,TRUE
res_citymun_83718,DULAG,83718,res_province_837,TRUE
res_citymun_83719,HILONGOS,83719,res_province_837,TRUE
res_citymun_83720,HINDANG,83720,res_province_837,TRUE
res_citymun_83721,INOPACAN,83721,res_province_837,TRUE
res_citymun_83722,ISABEL,83722,res_province_837,TRUE
res_citymun_83723,JARO,83723,res_province_837,TRUE
res_citymun_83724,JAVIER (BUGHO),83724,res_province_837,TRUE
res_citymun_83725,JULITA,83725,res_province_837,TRUE
res_citymun_83726,KANANGA,83726,res_province_837,TRUE
res_citymun_83728,LA PAZ,83728,res_province_837,TRUE
res_citymun_83729,LEYTE,83729,res_province_837,TRUE
res_citymun_83730,MACARTHUR,83730,res_province_837,TRUE
res_citymun_83731,MAHAPLAG,83731,res_province_837,TRUE
res_citymun_83733,MATAG-OB,83733,res_province_837,TRUE
res_citymun_83734,MATALOM,83734,res_province_837,TRUE
res_citymun_83735,MAYORGA,83735,res_province_837,TRUE
res_citymun_83736,MERIDA,83736,res_province_837,TRUE
res_citymun_83738,ORMOC CITY,83738,res_province_837,TRUE
res_citymun_83739,PALO,83739,res_province_837,TRUE
res_citymun_83740,PALOMPON,83740,res_province_837,TRUE
res_citymun_83741,PASTRANA,83741,res_province_837,TRUE
res_citymun_83742,SAN ISIDRO,83742,res_province_837,TRUE
res_citymun_83743,SAN MIGUEL,83743,res_province_837,TRUE
res_citymun_83744,SANTA FE,83744,res_province_837,TRUE
res_citymun_83745,TABANGO,83745,res_province_837,TRUE
res_citymun_83746,TABONTABON,83746,res_province_837,TRUE
res_citymun_83747,TACLOBAN CITY (Capital),83747,res_province_837,TRUE
res_citymun_83748,TANAUAN,83748,res_province_837,TRUE
res_citymun_83749,TOLOSA,83749,res_province_837,TRUE
res_citymun_83750,TUNGA,83750,res_province_837,TRUE
res_citymun_83751,VILLABA,83751,res_province_837,TRUE
res_citymun_84801,ALLEN,84801,res_province_848,TRUE
res_citymun_84802,BIRI,84802,res_province_848,TRUE
res_citymun_84803,BOBON,84803,res_province_848,TRUE
res_citymun_84804,CAPUL,84804,res_province_848,TRUE
res_citymun_84805,CATARMAN (Capital),84805,res_province_848,TRUE
res_citymun_84806,CATUBIG,84806,res_province_848,TRUE
res_citymun_84807,GAMAY,84807,res_province_848,TRUE
res_citymun_84808,LAOANG,84808,res_province_848,TRUE
res_citymun_84809,LAPINIG,84809,res_province_848,TRUE
res_citymun_84810,LAS NAVAS,84810,res_province_848,TRUE
res_citymun_84811,LAVEZARES,84811,res_province_848,TRUE
res_citymun_84812,MAPANAS,84812,res_province_848,TRUE
res_citymun_84813,MONDRAGON,84813,res_province_848,TRUE
res_citymun_84814,PALAPAG,84814,res_province_848,TRUE
res_citymun_84815,PAMBUJAN,84815,res_province_848,TRUE
res_citymun_84816,ROSARIO,84816,res_province_848,TRUE
res_citymun_84817,SAN ANTONIO,84817,res_province_848,TRUE
res_citymun_84818,SAN ISIDRO,84818,res_province_848,TRUE
res_citymun_84819,SAN JOSE,84819,res_province_848,TRUE
res_citymun_84820,SAN ROQUE,84820,res_province_848,TRUE
res_citymun_84821,SAN VICENTE,84821,res_province_848,TRUE
res_citymun_84822,SILVINO LOBOS,84822,res_province_848,TRUE
res_citymun_84823,VICTORIA,84823,res_province_848,TRUE
res_citymun_84824,LOPE DE VEGA,84824,res_province_848,TRUE
res_citymun_86001,ALMAGRO,86001,res_province_860,TRUE
res_citymun_86002,BASEY,86002,res_province_860,TRUE
res_citymun_86003,CALBAYOG CITY,86003,res_province_860,TRUE
res_citymun_86004,CALBIGA,86004,res_province_860,TRUE
res_citymun_86005,CITY OF CATBALOGAN (Capital),86005,res_province_860,TRUE
res_citymun_86006,DARAM,86006,res_province_860,TRUE
res_citymun_86007,GANDARA,86007,res_province_860,TRUE
res_citymun_86008,HINABANGAN,86008,res_province_860,TRUE
res_citymun_86009,JIABONG,86009,res_province_860,TRUE
res_citymun_86010,MARABUT,86010,res_province_860,TRUE
res_citymun_86011,MATUGUINAO,86011,res_province_860,TRUE
res_citymun_86012,MOTIONG,86012,res_province_860,TRUE
res_citymun_86013,PINABACDAO,86013,res_province_860,TRUE
res_citymun_86014,SAN JOSE DE BUAN,86014,res_province_860,TRUE
res_citymun_86015,SAN SEBASTIAN,86015,res_province_860,TRUE
res_citymun_86016,SANTA MARGARITA,86016,res_province_860,TRUE
res_citymun_86017,SANTA RITA,86017,res_province_860,TRUE
res_citymun_86018,SANTO NIÑO,86018,res_province_860,TRUE
res_citymun_86019,TALALORA,86019,res_province_860,TRUE
res_citymun_86020,TARANGNAN,86020,res_province_860,TRUE
res_citymun_86021,VILLAREAL,86021,res_province_860,TRUE
res_citymun_86022,PARANAS (WRIGHT),86022,res_province_860,TRUE
res_citymun_86023,ZUMARRAGA,86023,res_province_860,TRUE
res_citymun_86024,TAGAPUL-AN,86024,res_province_860,TRUE
res_citymun_86025,SAN JORGE,86025,res_province_860,TRUE
res_citymun_86026,PAGSANGHAN,86026,res_province_860,TRUE
res_citymun_86401,ANAHAWAN,86401,res_province_864,TRUE
res_citymun_86402,BONTOC,86402,res_province_864,TRUE
res_citymun_86403,HINUNANGAN,86403,res_province_864,TRUE
res_citymun_86404,HINUNDAYAN,86404,res_province_864,TRUE
res_citymun_86405,LIBAGON,86405,res_province_864,TRUE
res_citymun_86406,LILOAN,86406,res_province_864,TRUE
res_citymun_86407,CITY OF MAASIN (Capital),86407,res_province_864,TRUE
res_citymun_86408,MACROHON,86408,res_province_864,TRUE
res_citymun_86409,MALITBOG,86409,res_province_864,TRUE
res_citymun_86410,PADRE BURGOS,86410,res_province_864,TRUE
res_citymun_86411,PINTUYAN,86411,res_province_864,TRUE
res_citymun_86412,SAINT BERNARD,86412,res_province_864,TRUE
res_citymun_86413,SAN FRANCISCO,86413,res_province_864,TRUE
res_citymun_86414,SAN JUAN (CABALIAN),86414,res_province_864,TRUE
res_citymun_86415,SAN RICARDO,86415,res_province_864,TRUE
res_citymun_86416,SILAGO,86416,res_province_864,TRUE
res_citymun_86417,SOGOD,86417,res_province_864,TRUE
res_citymun_86418,TOMAS OPPUS,86418,res_province_864,TRUE
res_citymun_86419,LIMASAWA,86419,res_province_864,TRUE
res_citymun_87801,ALMERIA,87801,res_province_878,TRUE
res_citymun_87802,BILIRAN,87802,res_province_878,TRUE
res_citymun_87803,CABUCGAYAN,87803,res_province_878,TRUE
res_citymun_87804,CAIBIRAN,87804,res_province_878,TRUE
res_citymun_87805,CULABA,87805,res_province_878,TRUE
res_citymun_87806,KAWAYAN,87806,res_province_878,TRUE
res_citymun_87807,MARIPIPI,87807,res_province_878,TRUE
res_citymun_87808,NAVAL (Capital),87808,res_province_878,TRUE
res_citymun_97201,DAPITAN CITY,97201,res_province_972,TRUE
res_citymun_97202,DIPOLOG CITY (Capital),97202,res_province_972,TRUE
res_citymun_97203,KATIPUNAN,97203,res_province_972,TRUE
res_citymun_97204,LA LIBERTAD,97204,res_province_972,TRUE
res_citymun_97205,LABASON,97205,res_province_972,TRUE
res_citymun_97206,LILOY,97206,res_province_972,TRUE
res_citymun_97207,MANUKAN,97207,res_province_972,TRUE
res_citymun_97208,MUTIA,97208,res_province_972,TRUE
res_citymun_97209,PIÑAN (NEW PIÑAN),97209,res_province_972,TRUE
res_citymun_97210,POLANCO,97210,res_province_972,TRUE
res_citymun_97211,PRES. MANUEL A. ROXAS,97211,res_province_972,TRUE
res_citymun_97212,RIZAL,97212,res_province_972,TRUE
res_citymun_97213,SALUG,97213,res_province_972,TRUE
res_citymun_97214,SERGIO OSMEÑA SR.,97214,res_province_972,TRUE
res_citymun_97215,SIAYAN,97215,res_province_972,TRUE
res_citymun_97216,SIBUCO,97216,res_province_972,TRUE
res_citymun_97217,SIBUTAD,97217,res_province_972,TRUE
res_citymun_97218,SINDANGAN,97218,res_province_972,TRUE
res_citymun_97219,SIOCON,97219,res_province_972,TRUE
res_citymun_97220,SIRAWAI,97220,res_province_972,TRUE
res_citymun_97221,TAMPILISAN,97221,res_province_972,TRUE
res_citymun_97222,JOSE DALMAN (PONOT),97222,res_province_972,TRUE
res_citymun_97223,GUTALAC,97223,res_province_972,TRUE
res_citymun_97224,BALIGUIAN,97224,res_province_972,TRUE
res_citymun_97225,GODOD,97225,res_province_972,TRUE
res_citymun_97226,BACUNGAN (Leon T. Postigo),97226,res_province_972,TRUE
res_citymun_97227,KALAWIT,97227,res_province_972,TRUE
res_citymun_97302,AURORA,97302,res_province_973,TRUE
res_citymun_97303,BAYOG,97303,res_province_973,TRUE
res_citymun_97305,DIMATALING,97305,res_province_973,TRUE
res_citymun_97306,DINAS,97306,res_province_973,TRUE
res_citymun_97307,DUMALINAO,97307,res_province_973,TRUE
res_citymun_97308,DUMINGAG,97308,res_province_973,TRUE
res_citymun_97311,KUMALARANG,97311,res_province_973,TRUE
res_citymun_97312,LABANGAN,97312,res_province_973,TRUE
res_citymun_97313,LAPUYAN,97313,res_province_973,TRUE
res_citymun_97315,MAHAYAG,97315,res_province_973,TRUE
res_citymun_97317,MARGOSATUBIG,97317,res_province_973,TRUE
res_citymun_97318,MIDSALIP,97318,res_province_973,TRUE
res_citymun_97319,MOLAVE,97319,res_province_973,TRUE
res_citymun_97322,PAGADIAN CITY (Capital),97322,res_province_973,TRUE
res_citymun_97323,RAMON MAGSAYSAY (LIARGO),97323,res_province_973,TRUE
res_citymun_97324,SAN MIGUEL,97324,res_province_973,TRUE
res_citymun_97325,SAN PABLO,97325,res_province_973,TRUE
res_citymun_97327,TABINA,97327,res_province_973,TRUE
res_citymun_97328,TAMBULIG,97328,res_province_973,TRUE
res_citymun_97330,TUKURAN,97330,res_province_973,TRUE
res_citymun_97332,ZAMBOANGA CITY,97332,res_province_973,TRUE
res_citymun_97333,LAKEWOOD,97333,res_province_973,TRUE
res_citymun_97337,JOSEFINA,97337,res_province_973,TRUE
res_citymun_97338,PITOGO,97338,res_province_973,TRUE
res_citymun_97340,SOMINOT (DON MARIANO MARCOS),97340,res_province_973,TRUE
res_citymun_97341,VINCENZO A. SAGUN,97341,res_province_973,TRUE
res_citymun_97343,GUIPOS,97343,res_province_973,TRUE
res_citymun_97344,TIGBAO,97344,res_province_973,TRUE
res_citymun_98301,ALICIA,98301,res_province_983,TRUE
res_citymun_98302,BUUG,98302,res_province_983,TRUE
res_citymun_98303,DIPLAHAN,98303,res_province_983,TRUE
res_citymun_98304,IMELDA,98304,res_province_983,TRUE
res_citymun_98305,IPIL (Capital),98305,res_province_983,TRUE
res_citymun_98306,KABASALAN,98306,res_province_983,TRUE
res_citymun_98307,MABUHAY,98307,res_province_983,TRUE
res_citymun_98308,MALANGAS,98308,res_province_983,TRUE
res_citymun_98309,NAGA,98309,res_province_983,TRUE
res_citymun_98310,OLUTANGA,98310,res_province_983,TRUE
res_citymun_98311,PAYAO,98311,res_province_983,TRUE
res_citymun_98312,ROSELLER LIM,98312,res_province_983,TRUE
res_citymun_98313,SIAY,98313,res_province_983,TRUE
res_citymun_98314,TALUSAN,98314,res_province_983,TRUE
res_citymun_98315,TITAY,98315,res_province_983,TRUE
res_citymun_98316,TUNGAWAN,98316,res_province_983,TRUE
res_citymun_99701,CITY OF ISABELA,99701,res_province_997,TRUE
res_citymun_101301,BAUNGON,101301,res_province_1013,TRUE
res_citymun_101302,DAMULOG,101302,res_province_1013,TRUE
res_citymun_101303,DANGCAGAN,101303,res_province_1013,TRUE
res_citymun_101304,DON CARLOS,101304,res_province_1013,TRUE
res_citymun_101305,IMPASUG-ONG,101305,res_province_1013,TRUE
res_citymun_101306,KADINGILAN,101306,res_province_1013,TRUE
res_citymun_101307,KALILANGAN,101307,res_province_1013,TRUE
res_citymun_101308,KIBAWE,101308,res_province_1013,TRUE
res_citymun_101309,KITAOTAO,101309,res_province_1013,TRUE
res_citymun_101310,LANTAPAN,101310,res_province_1013,TRUE
res_citymun_101311,LIBONA,101311,res_province_1013,TRUE
res_citymun_101312,CITY OF MALAYBALAY (Capital),101312,res_province_1013,TRUE
res_citymun_101313,MALITBOG,101313,res_province_1013,TRUE
res_citymun_101314,MANOLO FORTICH,101314,res_province_1013,TRUE
res_citymun_101315,MARAMAG,101315,res_province_1013,TRUE
res_citymun_101316,PANGANTUCAN,101316,res_province_1013,TRUE
res_citymun_101317,QUEZON,101317,res_province_1013,TRUE
res_citymun_101318,SAN FERNANDO,101318,res_province_1013,TRUE
res_citymun_101319,SUMILAO,101319,res_province_1013,TRUE
res_citymun_101320,TALAKAG,101320,res_province_1013,TRUE
res_citymun_101321,CITY OF VALENCIA,101321,res_province_1013,TRUE
res_citymun_101322,CABANGLASAN,101322,res_province_1013,TRUE
res_citymun_101801,CATARMAN,101801,res_province_1018,TRUE
res_citymun_101802,GUINSILIBAN,101802,res_province_1018,TRUE
res_citymun_101803,MAHINOG,101803,res_province_1018,TRUE
res_citymun_101804,MAMBAJAO (Capital),101804,res_province_1018,TRUE
res_citymun_101805,SAGAY,101805,res_province_1018,TRUE
res_citymun_103501,BACOLOD,103501,res_province_1035,TRUE
res_citymun_103502,BALOI,103502,res_province_1035,TRUE
res_citymun_103503,BAROY,103503,res_province_1035,TRUE
res_citymun_103504,ILIGAN CITY,103504,res_province_1035,TRUE
res_citymun_103505,KAPATAGAN,103505,res_province_1035,TRUE
res_citymun_103506,SULTAN NAGA DIMAPORO (KAROMATAN),103506,res_province_1035,TRUE
res_citymun_103507,KAUSWAGAN,103507,res_province_1035,TRUE
res_citymun_103508,KOLAMBUGAN,103508,res_province_1035,TRUE
res_citymun_103509,LALA,103509,res_province_1035,TRUE
res_citymun_103510,LINAMON,103510,res_province_1035,TRUE
res_citymun_103511,MAGSAYSAY,103511,res_province_1035,TRUE
res_citymun_103512,MAIGO,103512,res_province_1035,TRUE
res_citymun_103513,MATUNGAO,103513,res_province_1035,TRUE
res_citymun_103514,MUNAI,103514,res_province_1035,TRUE
res_citymun_103515,NUNUNGAN,103515,res_province_1035,TRUE
res_citymun_103516,PANTAO RAGAT,103516,res_province_1035,TRUE
res_citymun_103517,POONA PIAGAPO,103517,res_province_1035,TRUE
res_citymun_103518,SALVADOR,103518,res_province_1035,TRUE
res_citymun_103519,SAPAD,103519,res_province_1035,TRUE
res_citymun_103520,TAGOLOAN,103520,res_province_1035,TRUE
res_citymun_103521,TANGCAL,103521,res_province_1035,TRUE
res_citymun_103522,TUBOD (Capital),103522,res_province_1035,TRUE
res_citymun_103523,PANTAR,103523,res_province_1035,TRUE
res_citymun_104201,ALORAN,104201,res_province_1042,TRUE
res_citymun_104202,BALIANGAO,104202,res_province_1042,TRUE
res_citymun_104203,BONIFACIO,104203,res_province_1042,TRUE
res_citymun_104204,CALAMBA,104204,res_province_1042,TRUE
res_citymun_104205,CLARIN,104205,res_province_1042,TRUE
res_citymun_104206,CONCEPCION,104206,res_province_1042,TRUE
res_citymun_104207,JIMENEZ,104207,res_province_1042,TRUE
res_citymun_104208,LOPEZ JAENA,104208,res_province_1042,TRUE
res_citymun_104209,OROQUIETA CITY (Capital),104209,res_province_1042,TRUE
res_citymun_104210,OZAMIS CITY,104210,res_province_1042,TRUE
res_citymun_104211,PANAON,104211,res_province_1042,TRUE
res_citymun_104212,PLARIDEL,104212,res_province_1042,TRUE
res_citymun_104213,SAPANG DALAGA,104213,res_province_1042,TRUE
res_citymun_104214,SINACABAN,104214,res_province_1042,TRUE
res_citymun_104215,TANGUB CITY,104215,res_province_1042,TRUE
res_citymun_104216,TUDELA,104216,res_province_1042,TRUE
res_citymun_104217,DON VICTORIANO CHIONGBIAN  (DON MARIANO MARCOS),104217,res_province_1042,TRUE
res_citymun_104301,ALUBIJID,104301,res_province_1043,TRUE
res_citymun_104302,BALINGASAG,104302,res_province_1043,TRUE
res_citymun_104303,BALINGOAN,104303,res_province_1043,TRUE
res_citymun_104304,BINUANGAN,104304,res_province_1043,TRUE
res_citymun_104305,CAGAYAN DE ORO CITY (Capital),104305,res_province_1043,TRUE
res_citymun_104306,CLAVERIA,104306,res_province_1043,TRUE
res_citymun_104307,CITY OF EL SALVADOR,104307,res_province_1043,TRUE
res_citymun_104308,GINGOOG CITY,104308,res_province_1043,TRUE
res_citymun_104309,GITAGUM,104309,res_province_1043,TRUE
res_citymun_104310,INITAO,104310,res_province_1043,TRUE
res_citymun_104311,JASAAN,104311,res_province_1043,TRUE
res_citymun_104312,KINOGUITAN,104312,res_province_1043,TRUE
res_citymun_104313,LAGONGLONG,104313,res_province_1043,TRUE
res_citymun_104314,LAGUINDINGAN,104314,res_province_1043,TRUE
res_citymun_104315,LIBERTAD,104315,res_province_1043,TRUE
res_citymun_104316,LUGAIT,104316,res_province_1043,TRUE
res_citymun_104317,MAGSAYSAY (LINUGOS),104317,res_province_1043,TRUE
res_citymun_104318,MANTICAO,104318,res_province_1043,TRUE
res_citymun_104319,MEDINA,104319,res_province_1043,TRUE
res_citymun_104320,NAAWAN,104320,res_province_1043,TRUE
res_citymun_104321,OPOL,104321,res_province_1043,TRUE
res_citymun_104322,SALAY,104322,res_province_1043,TRUE
res_citymun_104323,SUGBONGCOGON,104323,res_province_1043,TRUE
res_citymun_104324,TAGOLOAN,104324,res_province_1043,TRUE
res_citymun_104325,TALISAYAN,104325,res_province_1043,TRUE
res_citymun_104326,VILLANUEVA,104326,res_province_1043,TRUE
res_citymun_112301,ASUNCION (SAUG),112301,res_province_1123,TRUE
res_citymun_112303,CARMEN,112303,res_province_1123,TRUE
res_citymun_112305,KAPALONG,112305,res_province_1123,TRUE
res_citymun_112314,NEW CORELLA,112314,res_province_1123,TRUE
res_citymun_112315,CITY OF PANABO,112315,res_province_1123,TRUE
res_citymun_112317,ISLAND GARDEN CITY OF SAMAL,112317,res_province_1123,TRUE
res_citymun_112318,SANTO TOMAS,112318,res_province_1123,TRUE
res_citymun_112319,CITY OF TAGUM (Capital),112319,res_province_1123,TRUE
res_citymun_112322,TALAINGOD,112322,res_province_1123,TRUE
res_citymun_112323,BRAULIO E. DUJALI,112323,res_province_1123,TRUE
res_citymun_112324,SAN ISIDRO,112324,res_province_1123,TRUE
res_citymun_112401,BANSALAN,112401,res_province_1124,TRUE
res_citymun_112402,DAVAO CITY,112402,res_province_1124,TRUE
res_citymun_112403,CITY OF DIGOS (Capital),112403,res_province_1124,TRUE
res_citymun_112404,HAGONOY,112404,res_province_1124,TRUE
res_citymun_112406,KIBLAWAN,112406,res_province_1124,TRUE
res_citymun_112407,MAGSAYSAY,112407,res_province_1124,TRUE
res_citymun_112408,MALALAG,112408,res_province_1124,TRUE
res_citymun_112410,MATANAO,112410,res_province_1124,TRUE
res_citymun_112411,PADADA,112411,res_province_1124,TRUE
res_citymun_112412,SANTA CRUZ,112412,res_province_1124,TRUE
res_citymun_112414,SULOP,112414,res_province_1124,TRUE
res_citymun_112501,BAGANGA,112501,res_province_1125,TRUE
res_citymun_112502,BANAYBANAY,112502,res_province_1125,TRUE
res_citymun_112503,BOSTON,112503,res_province_1125,TRUE
res_citymun_112504,CARAGA,112504,res_province_1125,TRUE
res_citymun_112505,CATEEL,112505,res_province_1125,TRUE
res_citymun_112506,GOVERNOR GENEROSO,112506,res_province_1125,TRUE
res_citymun_112507,LUPON,112507,res_province_1125,TRUE
res_citymun_112508,MANAY,112508,res_province_1125,TRUE
res_citymun_112509,CITY OF MATI (Capital),112509,res_province_1125,TRUE
res_citymun_112510,SAN ISIDRO,112510,res_province_1125,TRUE
res_citymun_112511,TARRAGONA,112511,res_province_1125,TRUE
res_citymun_118201,COMPOSTELA,118201,res_province_1182,TRUE
res_citymun_118202,LAAK (SAN VICENTE),118202,res_province_1182,TRUE
res_citymun_118203,MABINI (DOÑA ALICIA),118203,res_province_1182,TRUE
res_citymun_118204,MACO,118204,res_province_1182,TRUE
res_citymun_118205,MARAGUSAN (SAN MARIANO),118205,res_province_1182,TRUE
res_citymun_118206,MAWAB,118206,res_province_1182,TRUE
res_citymun_118207,MONKAYO,118207,res_province_1182,TRUE
res_citymun_118208,MONTEVISTA,118208,res_province_1182,TRUE
res_citymun_118209,NABUNTURAN (Capital),118209,res_province_1182,TRUE
res_citymun_118210,NEW BATAAN,118210,res_province_1182,TRUE
res_citymun_118211,PANTUKAN,118211,res_province_1182,TRUE
res_citymun_118601,DON MARCELINO,118601,res_province_1186,TRUE
res_citymun_118602,JOSE ABAD SANTOS (TRINIDAD),118602,res_province_1186,TRUE
res_citymun_118603,MALITA,118603,res_province_1186,TRUE
res_citymun_118604,SANTA MARIA,118604,res_province_1186,TRUE
res_citymun_118605,SARANGANI,118605,res_province_1186,TRUE
res_citymun_124701,ALAMADA,124701,res_province_1247,TRUE
res_citymun_124702,CARMEN,124702,res_province_1247,TRUE
res_citymun_124703,KABACAN,124703,res_province_1247,TRUE
res_citymun_124704,CITY OF KIDAPAWAN (Capital),124704,res_province_1247,TRUE
res_citymun_124705,LIBUNGAN,124705,res_province_1247,TRUE
res_citymun_124706,MAGPET,124706,res_province_1247,TRUE
res_citymun_124707,MAKILALA,124707,res_province_1247,TRUE
res_citymun_124708,MATALAM,124708,res_province_1247,TRUE
res_citymun_124709,MIDSAYAP,124709,res_province_1247,TRUE
res_citymun_124710,M'LANG,124710,res_province_1247,TRUE
res_citymun_124711,PIGKAWAYAN,124711,res_province_1247,TRUE
res_citymun_124712,PIKIT,124712,res_province_1247,TRUE
res_citymun_124713,PRESIDENT ROXAS,124713,res_province_1247,TRUE
res_citymun_124714,TULUNAN,124714,res_province_1247,TRUE
res_citymun_124715,ANTIPAS,124715,res_province_1247,TRUE
res_citymun_124716,BANISILAN,124716,res_province_1247,TRUE
res_citymun_124717,ALEOSAN,124717,res_province_1247,TRUE
res_citymun_124718,ARAKAN,124718,res_province_1247,TRUE
res_citymun_126302,BANGA,126302,res_province_1263,TRUE
res_citymun_126303,GENERAL SANTOS CITY (DADIANGAS),126303,res_province_1263,TRUE
res_citymun_126306,CITY OF KORONADAL (Capital),126306,res_province_1263,TRUE
res_citymun_126311,NORALA,126311,res_province_1263,TRUE
res_citymun_126312,POLOMOLOK,126312,res_province_1263,TRUE
res_citymun_126313,SURALLAH,126313,res_province_1263,TRUE
res_citymun_126314,TAMPAKAN,126314,res_province_1263,TRUE
res_citymun_126315,TANTANGAN,126315,res_province_1263,TRUE
res_citymun_126316,T'BOLI,126316,res_province_1263,TRUE
res_citymun_126317,TUPI,126317,res_province_1263,TRUE
res_citymun_126318,SANTO NIÑO,126318,res_province_1263,TRUE
res_citymun_126319,LAKE SEBU,126319,res_province_1263,TRUE
